Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,return ,preturn ,year,month
T70911,2021-12-10,C703,Headphones,8.0,876.2852163284573,Credit Card,Failed,False,False,2021,12
T70913,2023-08-05,C3570,Coffee,602.0,524.3066615827773,Credit Card,Completed,False,False,2023,8
T70915,2022-12-28,C1727,tablet,7.0,524.3066615827773,PayPal ,Completed,True,False,2022,12
T70921,2022-05-06,C4077,tablet,654.0,970.872063526398,PayPal,complete,False,False,2022,5
T70922,2021-01-26,C1755,Laptop,10.0,987.7071214783508,Credit Card,Completed,False,True,2021,1
T70924,2023-07-12,C1246,smartphone,9.0,494.65928352654623,Credit Card,complete,False,True,2023,7
T70925,2022-09-07,C2061,Headphones,654.0,524.3066615827773,Credit Card,complete,False,False,2022,9
T70926,2020-06-30,C1156,smartphone,3.0,832.1633200124614,Credit Card,Pending,True,True,2020,6
T70928,2021-02-05,C3247,Headphones,917.0,696.5171602316587,PayPal ,Failed,False,False,2021,2
T70938,2020-09-21,C348,Coffee,195.0,360.2194775296239,Credit Card,complete,False,False,2020,9
T70939,2023-11-11,C2183,Coffee,890.0,81.87912364836077,PayPal ,Failed,False,False,2023,11
T70942,2022-03-26,C1317,Laptop,2.0,708.5186355542108,Credit Card,completed,False,True,2022,3
T70943,2022-08-10,C2191,Laptop,7.0,317.2063200166902,Credit Card,completed,True,False,2022,8
T70944,2023-03-03,C4306,tablet,3.0,280.895234312683,PayPal,complete,True,False,2023,3
T70953,2021-04-24,C1618,Coffee,728.0,50.22,Credit Card,completed,False,True,2021,4
T70956,2024-03-20,C1761,Headphones,5.0,525.6768429288556,Credit Card,completed,True,True,2024,3
T70962,2023-11-07,C2579,Coffee,6.0,370.1911614666576,PayPal ,completed,False,True,2023,11
T70963,2024-09-16,C3711,Coffee,1.0,524.3066615827773,PayPal,completed,True,False,2024,9
T70964,2022-05-05,C2317,Coffee,7.0,178.299510055335,PayPal,complete,False,False,2022,5
T70967,2020-04-25,C3555,Laptop,8.0,524.3066615827773,Credit Card,Completed,False,False,2020,4
T70969,2020-06-13,C1048,Coffee,258.0,524.3066615827773,Credit Card,completed,False,False,2020,6
T70974,2023-04-24,C1211,Laptop,8.0,175.2382762232561,PayPal,Pending,False,False,2023,4
T70977,2021-01-16,C909,smartphone,10.0,524.3066615827773,Cash,complete,False,False,2021,1
T70978,2020-03-19,C3132,tablet,590.0,295.4629969363922,PayPal ,complete,False,False,2020,3
T70979,2022-10-18,C2283,Laptop,373.0,810.3962337533288,Credit Card,completed,False,False,2022,10
T70982,2024-04-01,C863,Laptop,5.0,461.5798662068684,Cash,Failed,False,True,2024,4
T70985,2023-09-14,C3657,smartphone,451.0,712.3417106778547,PayPal ,completed,False,True,2023,9
T70986,2023-09-26,C1361,Laptop,386.0,153.39538845617597,PayPal,Failed,False,True,2023,9
T70988,2022-08-03,C4716,Headphones,7.0,524.3066615827773,Credit Card,Failed,False,False,2022,8
T70989,2020-12-19,C3007,Coffee,7.0,330.9130374473564,PayPal,complete,False,True,2020,12
T70992,2020-11-02,C4936,smartphone,7.0,345.8352771200889,Cash,completed,True,False,2020,11
T70993,2021-07-03,C005,Headphones,5.0,580.1458550480551,Credit Card,Pending,True,True,2021,7
T70994,2021-05-24,C584,Headphones,5.0,201.3024054023276,PayPal,Pending,False,True,2021,5
T70995,2021-01-02,C2529,Headphones,8.0,508.5500771304446,Credit Card,completed,True,False,2021,1
T70997,2021-05-23,C2478,Headphones,9.0,212.10701358870716,PayPal ,Failed,False,False,2021,5
T71000,2024-05-17,C2648,Headphones,933.0,524.3066615827773,Credit Card,Pending,False,False,2024,5
T71002,2022-02-24,C802,tablet,2.0,344.7051471373883,PayPal,completed,True,False,2022,2
T71004,2022-12-28,C3499,Headphones,8.0,524.3066615827773,Credit Card,Pending,True,False,2022,12
T71007,2024-10-14,C3763,Laptop,1.0,524.3066615827773,Credit Card,Completed,False,False,2024,10
T71010,2020-06-23,C3159,smartphone,8.0,257.4065329869577,PayPal,Pending,False,True,2020,6
T71012,2020-01-30,C110,tablet,10.0,134.46194523913445,Credit Card,Completed,True,False,2020,1
T71025,2022-09-14,C3877,Coffee,786.0,546.1211785125558,Credit Card,unkown,False,True,2022,9
T71034,2021-09-01,C2112,Coffee,464.0,417.5489458967488,Credit Card,completed,False,False,2021,9
T71037,2025-01-29,C4283,Laptop,7.0,524.3066615827773,PayPal ,Completed,True,False,2025,1
T71040,2021-02-20,C4164,smartphone,6.0,524.3066615827773,Cash,complete,False,False,2021,2
T71047,2020-06-14,C2466,smartphone,106.0,524.3066615827773,Credit Card,Completed,False,False,2020,6
T71051,2021-01-07,C313,tablet,788.0,500.6904235370512,Credit Card,complete,False,True,2021,1
T71052,2020-01-19,C4213,Coffee,2.0,601.7342131673769,Credit Card,completed,True,False,2020,1
T71053,2020-10-29,C4418,tablet,418.0,288.622218779876,Credit Card,Completed,False,True,2020,10
T71054,2022-04-13,C1984,Coffee,127.0,408.73867475923294,Credit Card,Pending,False,True,2022,4
T71055,2021-06-20,C261,Headphones,765.0,182.6,Credit Card,unkown,False,False,2021,6
T71057,2025-01-03,C4045,tablet,1.0,53.49090961207139,Credit Card,complete,True,True,2025,1
T71058,2021-10-11,C1479,smartphone,4.0,524.3066615827773,Credit Card,Failed,False,False,2021,10
T71059,2024-01-10,C4223,Laptop,5.0,524.3066615827773,PayPal,Failed,True,False,2024,1
T71064,2024-05-11,C1967,tablet,662.0,763.4285038940175,PayPal,Pending,False,True,2024,5
T71067,2022-06-13,C2284,Laptop,473.0,615.53,Credit Card,unkown,False,True,2022,6
T71069,2021-06-19,C1868,tablet,2.0,674.4662119613986,Cash,completed,True,False,2021,6
T71071,2024-02-17,C1146,Headphones,9.0,524.3066615827773,Credit Card,completed,True,False,2024,2
T71075,2022-06-14,C1518,tablet,530.0,228.5232567715018,Credit Card,Failed,False,True,2022,6
T71076,2022-08-12,C1815,Headphones,2.0,524.3066615827773,PayPal,Failed,True,False,2022,8
T71078,2021-08-13,C2056,smartphone,2.0,852.5630922566013,PayPal ,Failed,False,False,2021,8
T71079,2020-01-07,C1976,Headphones,8.0,524.3066615827773,PayPal,Pending,False,False,2020,1
T71083,2023-10-02,C330,smartphone,565.0,524.3066615827773,Credit Card,complete,False,False,2023,10
T71084,2022-01-10,C114,Coffee,611.0,524.3066615827773,PayPal,unkown,False,False,2022,1
T71085,2021-03-08,C3250,Laptop,2.0,349.56,Cash,Completed,True,False,2021,3
T71087,2020-05-05,C2486,tablet,1.0,986.57,Cash,Completed,False,False,2020,5
T71090,2021-05-09,C4807,Coffee,287.0,524.3066615827773,PayPal ,completed,False,False,2021,5
T71092,2020-09-29,C227,tablet,8.0,505.85,Cash,Pending,False,True,2020,9
T71093,2021-08-04,C688,Laptop,1.0,524.3066615827773,PayPal ,unkown,False,False,2021,8
T71098,2022-04-25,C4797,tablet,5.0,538.0791843942003,Credit Card,unkown,True,False,2022,4
T71099,2024-12-15,C2852,smartphone,3.0,371.99978679666566,Cash,unkown,False,False,2024,12
T71101,2023-07-10,C858,Coffee,5.0,524.3066615827773,Credit Card,unkown,True,False,2023,7
T71102,2024-07-16,C572,smartphone,148.0,183.1256303021231,Cash,Completed,False,False,2024,7
T71105,2023-03-29,C2251,Headphones,7.0,524.3066615827773,PayPal,Pending,True,False,2023,3
T71106,2020-12-02,C3969,smartphone,671.0,468.3259132113356,Credit Card,unkown,False,True,2020,12
T71110,2021-06-13,C4268,tablet,3.0,952.693444960148,PayPal,Pending,True,False,2021,6
T71112,2024-01-13,C4910,tablet,5.0,110.34598023477452,Credit Card,Failed,True,True,2024,1
T71122,2022-06-23,C957,smartphone,10.0,524.3066615827773,PayPal ,unkown,False,False,2022,6
T71123,2022-09-10,C4680,Coffee,1.0,780.76,PayPal,Failed,True,True,2022,9
T71126,2020-11-30,C4578,tablet,5.0,524.3066615827773,PayPal,unkown,False,False,2020,11
T71131,2021-01-16,C1963,Headphones,799.0,449.5905262431153,PayPal,Completed,False,True,2021,1
T71135,2020-02-28,C1767,Coffee,6.0,714.4106058734211,Credit Card,Failed,True,False,2020,2
T71136,2023-07-17,C2525,Headphones,530.0,856.8895124257383,Cash,Failed,False,True,2023,7
T71142,2021-01-06,C2577,Headphones,700.0,524.3066615827773,PayPal,completed,False,False,2021,1
T71143,2022-06-30,C2265,Laptop,1.0,871.3973648112196,Credit Card,Failed,False,True,2022,6
T71145,2023-10-14,C4916,smartphone,3.0,524.3066615827773,Credit Card,completed,True,False,2023,10
T71146,2022-08-18,C2671,Coffee,620.0,524.3066615827773,PayPal ,Completed,False,False,2022,8
T71151,2023-06-15,C596,tablet,2.0,144.34420789577337,PayPal ,unkown,False,False,2023,6
T71160,2024-10-23,C025,Laptop,565.0,283.47489411617727,PayPal ,complete,False,False,2024,10
T71162,2020-05-27,C2216,Laptop,839.0,691.9356157960817,PayPal,unkown,False,True,2020,5
T71169,2020-06-25,C4593,Headphones,1.0,522.8175006242917,Credit Card,Failed,False,True,2020,6
T71174,2021-09-17,C1631,smartphone,557.0,415.4670295945957,PayPal,Failed,False,False,2021,9
T71181,2023-09-12,C3003,tablet,10.0,457.6494461835478,PayPal,unkown,False,False,2023,9
T71185,2021-07-19,C1032,Coffee,421.0,708.8365791195306,Cash,Completed,False,True,2021,7
T71187,2021-07-23,C3395,tablet,9.0,776.0367271270937,Credit Card,Failed,True,False,2021,7
T71188,2023-05-17,C2045,Headphones,2.0,524.3066615827773,Credit Card,Completed,True,False,2023,5
T71190,2023-06-12,C2606,Coffee,6.0,524.3066615827773,Credit Card,Pending,True,False,2023,6
T71191,2024-07-27,C4126,Coffee,8.0,782.31,Credit Card,complete,False,True,2024,7
T71196,2024-03-04,C1829,Laptop,3.0,272.1862162115579,PayPal ,Failed,True,False,2024,3
T71197,2024-08-13,C4651,Laptop,2.0,154.88511939570702,PayPal,Pending,False,False,2024,8
T71201,2020-07-10,C1840,tablet,1.0,650.3076051424464,PayPal ,unkown,False,False,2020,7
T71202,2020-10-04,C2719,Headphones,769.0,705.1547610641109,Credit Card,unkown,False,True,2020,10
T71204,2023-06-30,C1801,Laptop,1.0,568.9,Credit Card,unkown,True,True,2023,6
T71205,2022-02-17,C4508,Coffee,10.0,554.9849600865829,Credit Card,completed,True,True,2022,2
T71209,2020-11-07,C1655,Laptop,282.0,524.3066615827773,Credit Card,Failed,False,False,2020,11
T71212,2024-11-09,C430,Headphones,5.0,197.9935435184973,PayPal,Completed,True,True,2024,11
T71213,2024-09-12,C3016,tablet,492.0,263.8917152275807,Credit Card,Completed,False,True,2024,9
T71215,2024-08-20,C1923,smartphone,9.0,524.3066615827773,Credit Card,Pending,True,False,2024,8
T71216,2020-08-01,C2487,tablet,8.0,524.3066615827773,PayPal ,unkown,False,False,2020,8
T71219,2021-11-07,C4840,Coffee,829.0,180.29318701484408,Credit Card,complete,False,True,2021,11
T71222,2020-07-20,C3974,tablet,649.0,524.3066615827773,Credit Card,unkown,False,False,2020,7
T71225,2022-03-06,C789,Headphones,5.0,915.1250931587708,Credit Card,Completed,False,False,2022,3
T71227,2024-05-18,C2063,Headphones,1.0,837.37,Credit Card,completed,True,False,2024,5
T71229,2021-07-09,C3882,tablet,901.0,217.57542218079325,PayPal,unkown,False,True,2021,7
T71231,2023-06-23,C4342,Headphones,7.0,524.3066615827773,PayPal,Pending,True,False,2023,6
T71232,2023-05-20,C1495,smartphone,8.0,308.47323280008754,Credit Card,unkown,True,True,2023,5
T71233,2025-01-07,C3622,Headphones,803.0,299.3660595060297,PayPal ,Pending,False,False,2025,1
T71234,2021-05-14,C627,smartphone,8.0,160.8078543600389,Credit Card,Failed,False,False,2021,5
T71239,2022-10-04,C2946,Coffee,4.0,241.9986629641157,PayPal,Failed,False,True,2022,10
T71247,2021-05-08,C758,Coffee,5.0,282.06675267035973,PayPal ,Completed,False,True,2021,5
T71248,2023-09-18,C1613,smartphone,244.0,189.21008279374223,Credit Card,Completed,False,False,2023,9
T71262,2022-10-22,C1622,Laptop,341.0,640.9728986634686,PayPal,complete,False,False,2022,10
T71263,2022-09-24,C1029,smartphone,6.0,370.9510716287572,Credit Card,complete,False,False,2022,9
T71265,2021-02-24,C3947,Coffee,6.0,787.3030943868431,PayPal,Pending,True,True,2021,2
T71270,2022-03-01,C2167,Headphones,7.0,558.6062480041992,Credit Card,Failed,False,False,2022,3
T71272,2022-06-06,C3622,smartphone,2.0,50.5,Credit Card,completed,True,False,2022,6
T71274,2020-07-29,C2657,smartphone,8.0,524.3066615827773,PayPal,Completed,False,False,2020,7
T71278,2024-10-18,C3932,Coffee,964.0,826.7206270269684,Cash,Pending,False,False,2024,10
T71295,2022-01-07,C2424,smartphone,9.0,99.02021903340442,PayPal,complete,True,False,2022,1
T71302,2022-02-02,C390,Headphones,8.0,524.3066615827773,PayPal,complete,False,False,2022,2
T71303,2023-04-28,C2067,Headphones,10.0,531.6865204600678,Credit Card,Pending,True,False,2023,4
T71308,2023-06-25,C4023,Laptop,7.0,784.9107209296329,PayPal,Failed,False,True,2023,6
T71309,2020-04-07,C344,Coffee,5.0,524.3066615827773,Cash,completed,True,False,2020,4
T71310,2022-03-23,C3593,Headphones,9.0,825.6900490178841,Cash,unkown,True,True,2022,3
T71311,2020-11-08,C2825,Laptop,8.0,882.4735821549341,Credit Card,complete,False,False,2020,11
T71313,2022-09-18,C1634,tablet,8.0,750.07,Credit Card,Failed,False,True,2022,9
T71318,2023-08-30,C1878,tablet,7.0,524.3066615827773,Cash,Pending,False,False,2023,8
T71319,2023-02-09,C2098,Coffee,2.0,704.1702594759512,Cash,complete,False,True,2023,2
T71322,2020-06-25,C2070,Laptop,8.0,980.03,Credit Card,completed,False,False,2020,6
T71331,2022-06-18,C3740,smartphone,8.0,652.7030889504738,Credit Card,completed,False,False,2022,6
T71334,2021-01-18,C4860,Headphones,5.0,138.46878611446505,Credit Card,Completed,True,True,2021,1
T71347,2024-05-18,C001,tablet,9.0,946.1080128994852,PayPal ,complete,True,False,2024,5
T71349,2024-07-09,C2416,smartphone,8.0,283.7836426987669,PayPal ,completed,False,True,2024,7
T71350,2023-09-13,C1759,Laptop,9.0,124.01481526698964,Credit Card,complete,True,False,2023,9
T71352,2024-04-05,C3924,Laptop,5.0,76.35353717970315,PayPal,Completed,False,True,2024,4
T71355,2024-08-28,C2565,Headphones,9.0,822.0514198765925,PayPal ,Pending,True,False,2024,8
T71358,2021-05-04,C124,Headphones,1.0,446.2,PayPal,Pending,False,True,2021,5
T71363,2020-08-29,C2991,Coffee,3.0,359.9263487532676,Credit Card,complete,False,True,2020,8
T71365,2020-08-15,C4875,smartphone,2.0,524.3066615827773,Credit Card,Failed,False,False,2020,8
T71366,2023-11-30,C428,Headphones,470.0,903.5384447615244,PayPal,complete,False,False,2023,11
T71369,2021-06-07,C867,Coffee,243.0,524.3066615827773,PayPal ,complete,False,False,2021,6
T71376,2020-11-06,C4336,smartphone,6.0,355.0593460288851,Cash,unkown,False,True,2020,11
T71377,2020-05-28,C3395,Coffee,5.0,909.01842663238,Credit Card,Failed,False,True,2020,5
T71378,2022-09-19,C2619,tablet,9.0,519.7879104449828,PayPal ,complete,False,True,2022,9
T71379,2020-02-10,C1916,Coffee,6.0,342.0163836622579,PayPal,unkown,True,False,2020,2
T71386,2021-05-05,C3761,Laptop,8.0,927.64,PayPal,completed,True,False,2021,5
T71391,2021-11-28,C2581,Laptop,8.0,544.4073146004785,Credit Card,unkown,True,False,2021,11
T71392,2023-05-03,C1531,Coffee,7.0,524.3066615827773,Credit Card,Pending,False,False,2023,5
T71397,2023-10-14,C1173,Laptop,1.0,524.3066615827773,Credit Card,Pending,True,False,2023,10
T71398,2021-09-06,C3776,Laptop,754.0,401.45,Cash,Pending,False,False,2021,9
T71400,2021-09-12,C3025,Laptop,4.0,524.3066615827773,Cash,Failed,True,False,2021,9
T71402,2022-03-11,C4928,Laptop,8.0,94.71001086442487,PayPal,unkown,False,False,2022,3
T71403,2020-04-17,C006,smartphone,998.0,524.3066615827773,Cash,completed,False,False,2020,4
T71404,2024-12-15,C2519,smartphone,591.0,408.0007442227095,Credit Card,unkown,False,False,2024,12
T71405,2023-11-08,C4775,smartphone,343.0,524.3066615827773,PayPal ,completed,False,False,2023,11
T71406,2020-08-08,C959,Coffee,6.0,868.0237002932487,Credit Card,Pending,False,False,2020,8
T71407,2024-09-05,C2167,Coffee,10.0,680.9569889409822,PayPal,Completed,True,False,2024,9
T71408,2021-06-02,C1139,tablet,1.0,541.38,Credit Card,unkown,False,False,2021,6
T71410,2024-08-27,C2036,tablet,4.0,524.3066615827773,Credit Card,unkown,True,False,2024,8
T71421,2023-02-23,C862,Coffee,3.0,524.3066615827773,PayPal,completed,True,False,2023,2
T71422,2022-01-26,C4070,Coffee,2.0,524.3066615827773,Credit Card,Pending,False,False,2022,1
T71423,2020-09-02,C1977,tablet,8.0,524.3066615827773,Credit Card,Completed,False,False,2020,9
T71424,2024-08-10,C1041,smartphone,9.0,524.3066615827773,Credit Card,unkown,False,False,2024,8
T71426,2022-05-15,C3132,Headphones,4.0,524.3066615827773,PayPal ,complete,True,False,2022,5
T71428,2021-06-05,C1646,smartphone,753.0,524.3066615827773,PayPal,completed,False,False,2021,6
T71431,2023-04-06,C4630,Laptop,9.0,634.3098827516931,Credit Card,Failed,True,True,2023,4
T71434,2020-08-02,C4934,smartphone,2.0,495.2106597224954,Credit Card,unkown,False,True,2020,8
T71437,2020-03-22,C3318,smartphone,356.0,550.67437278699,Credit Card,complete,False,True,2020,3
T71438,2022-01-14,C3800,Laptop,7.0,468.2081892074957,PayPal,unkown,True,False,2022,1
T71444,2023-07-24,C1550,Headphones,2.0,666.5549856853456,Credit Card,unkown,False,True,2023,7
T71449,2020-02-04,C830,tablet,484.0,524.3066615827773,Credit Card,completed,False,False,2020,2
T71462,2023-07-01,C2208,tablet,880.0,524.3066615827773,Cash,completed,False,False,2023,7
T71463,2025-01-18,C2442,smartphone,6.0,524.3066615827773,Credit Card,complete,False,False,2025,1
T71468,2023-11-19,C4276,tablet,10.0,369.68369510001776,Cash,completed,True,True,2023,11
T71470,2021-10-05,C2337,Coffee,6.0,524.3066615827773,Cash,Pending,True,False,2021,10
T71475,2023-01-31,C622,tablet,8.0,524.3066615827773,Cash,Pending,False,False,2023,1
T71476,2022-05-15,C4795,smartphone,775.0,524.3066615827773,PayPal,Failed,False,False,2022,5
T71477,2024-04-27,C2268,Coffee,7.0,711.5207929261695,Credit Card,unkown,True,True,2024,4
T71478,2021-01-04,C1201,Coffee,8.0,789.112046218455,PayPal ,Completed,False,False,2021,1
T71480,2024-11-13,C3808,tablet,10.0,220.16,PayPal,Failed,True,False,2024,11
T71488,2023-03-28,C540,Coffee,432.0,986.7799469515714,Credit Card,Completed,False,True,2023,3
T71495,2021-05-23,C2181,Coffee,642.0,136.00942388123974,PayPal,Failed,False,True,2021,5
T71496,2020-06-22,C2247,Coffee,10.0,999.4528624564688,Cash,completed,False,True,2020,6
T71508,2020-01-26,C2770,Coffee,5.0,272.634113697805,PayPal ,completed,False,False,2020,1
T71513,2021-01-14,C2615,Headphones,718.0,524.3066615827773,PayPal,complete,False,False,2021,1
T71514,2021-01-17,C2011,tablet,9.0,627.6965529348698,PayPal,complete,False,False,2021,1
T71518,2022-07-12,C4189,smartphone,9.0,740.1403759623485,Credit Card,completed,True,False,2022,7
T71519,2021-06-16,C1165,tablet,778.0,685.0958103605992,Credit Card,unkown,False,False,2021,6
T71530,2021-04-11,C862,smartphone,9.0,895.5088243126598,Credit Card,Pending,False,False,2021,4
T71531,2021-07-04,C2194,Headphones,127.0,524.3066615827773,PayPal,complete,False,False,2021,7
T71532,2021-04-28,C4131,Coffee,7.0,524.3066615827773,Credit Card,complete,False,False,2021,4
T71539,2024-01-06,C4678,tablet,7.0,440.3998712680449,Credit Card,Pending,True,True,2024,1
T71541,2022-11-24,C4850,Headphones,2.0,524.3066615827773,Credit Card,Failed,False,False,2022,11
T71544,2022-02-13,C2924,Coffee,7.0,554.9368390492747,Credit Card,unkown,False,True,2022,2
T71551,2024-08-01,C4818,Coffee,7.0,524.3066615827773,PayPal,Completed,False,False,2024,8
T71552,2020-11-07,C3614,Laptop,470.0,397.87791594492217,Credit Card,unkown,False,True,2020,11
T71554,2021-09-05,C2067,smartphone,10.0,489.428119276305,Credit Card,completed,True,False,2021,9
T71558,2020-10-23,C3150,tablet,186.0,524.3066615827773,Credit Card,completed,False,False,2020,10
T71560,2023-05-21,C1046,Laptop,8.0,524.3066615827773,PayPal ,Completed,True,False,2023,5
T71561,2024-01-05,C3396,smartphone,520.0,524.3066615827773,Cash,Pending,False,False,2024,1
T71566,2023-12-12,C1004,Laptop,2.0,460.6892370189115,Credit Card,unkown,True,True,2023,12
